Age,Gender,Monthly_Spending,Subscription_Length,Support_Interactions
1.2808536315969665,0,0.4748936458003828,-0.3809898628570895,0.7257715015910071
1.5420524348795497,0,0.2687799253321172,-0.3809898628570895,-1.3657890217260165
1.0849545291350293,0,-0.0823767836138168,-0.3809898628570895,-1.3657890217260165
1.6073521357001954,0,-0.6091118470327178,0.40213421290260126,-1.3657890217260165
-1.5923332045114467,1,0.8336841962451415,0.7936962507824467,-0.6686021806203419
0.6278566233905091,1,-0.4488011755574001,-1.1641139386167803,1.4229583426966816
1.5420524348795497,1,-1.0289731294680737,0.010572175022755878,-0.6686021806203419
-1.3311344012288635,1,0.9634595017251606,-0.3809898628570895,-0.6686021806203419
-0.416938589739823,0,-1.2808898989292872,-0.7725519007369349,-1.3657890217260165
-1.200534999587572,0,-1.2808898989292872,0.7936962507824467,-0.6686021806203419
0.7584560250318005,0,0.5894012682827526,0.40213421290260126,-1.3657890217260165
-0.6128376922017603,1,-0.44116733405857544,0.7936962507824467,1.4229583426966816
-1.527033503690801,0,0.3222168158238898,0.010572175022755878,0.7257715015910071
-0.15573978645724,1,1.039797916713407,0.40213421290260126,-1.3657890217260165
-0.8740364954843433,1,-1.3877636799128323,0.010572175022755878,1.4229583426966816
1.476752734058904,0,0.9023887697345633,0.7936962507824467,0.7257715015910071
-1.200534999587572,0,-0.34956123607267964,-1.1641139386167803,0.028584660485332605
-0.09044008563659424,0,-0.4335334925597508,0.010572175022755878,-1.3657890217260165
1.6726518365208412,1,0.9863610262216345,0.40213421290260126,-1.3657890217260165
-1.6576329053320924,0,-0.2732228210844331,0.40213421290260126,0.028584660485332605
-0.4822382905604688,1,-0.5480411150421206,0.010572175022755878,0.028584660485332605
0.04015931600469727,0,1.4901945651440616,0.7936962507824467,-1.3657890217260165
1.2808536315969665,1,-0.29612434558090706,1.185258288662292,0.028584660485332605
-1.3311344012288635,1,-1.6778496568681691,0.7936962507824467,-0.6686021806203419
1.0849545291350293,0,-0.715985628016263,0.010572175022755878,0.7257715015910071
-1.2658347004082178,1,0.06266620486385159,-1.5556759764966257,0.7257715015910071
1.2808536315969665,1,-1.3877636799128323,0.010572175022755878,0.7257715015910071
0.49725722174921755,0,0.6657396832709991,-1.1641139386167803,-0.6686021806203419
-0.8740364954843433,1,0.1695399858473967,0.010572175022755878,0.028584660485332605
-0.678137393022406,0,-1.4946374608963775,0.010572175022755878,1.4229583426966816
0.5625569225698633,1,-1.5557081928869747,-1.1641139386167803,0.028584660485332605
1.476752734058904,0,1.52072993113936,0.010572175022755878,-1.3657890217260165
0.8237557258524464,0,1.2764470031769712,-0.3809898628570895,0.7257715015910071
-1.527033503690801,1,-0.5098719075479973,-1.5556759764966257,0.028584660485332605
-1.6576329053320924,1,1.039797916713407,-0.7725519007369349,1.4229583426966816
-1.3964341020495092,1,1.6047021876264314,-1.5556759764966257,-1.3657890217260165
0.9543551274937379,1,-0.5251395905456466,0.010572175022755878,-0.6686021806203419
-1.527033503690801,1,-1.4335667289057803,-0.3809898628570895,-0.6686021806203419
0.10545901682534302,0,1.436757674652289,0.7936962507824467,1.4229583426966816
-0.6128376922017603,1,-1.1053115444563202,0.010572175022755878,-1.3657890217260165
-0.09044008563659424,0,0.9863610262216345,-0.3809898628570895,0.7257715015910071
1.0849545291350293,0,0.2382445593368186,-1.1641139386167803,0.028584660485332605
0.4319575209285718,1,-0.15871519860206332,-0.3809898628570895,-1.3657890217260165
-1.1352352987669263,0,-1.1434807519504435,-1.1641139386167803,-0.6686021806203419
0.5625569225698633,0,-1.6396804493740458,1.185258288662292,1.4229583426966816
-0.8740364954843433,0,0.5206966947933307,-0.7725519007369349,1.4229583426966816
0.23605841846663453,0,1.703942127111152,1.5768203265421374,0.028584660485332605
1.3461533324176125,1,-0.02130605162321958,-0.3809898628570895,1.4229583426966816
-0.8087367946636975,0,-1.6320466078752212,0.40213421290260126,1.4229583426966816
-1.2658347004082178,1,-1.3801298384140077,0.010572175022755878,-1.3657890217260165
-0.8740364954843433,1,-0.5480411150421206,-1.5556759764966257,0.7257715015910071
-0.2863391880985315,0,-0.868662457992756,1.5768203265421374,0.028584660485332605
0.8237557258524464,1,0.04739852186620229,-1.5556759764966257,-1.3657890217260165
-0.416938589739823,1,-1.6015112418799227,1.185258288662292,0.7257715015910071
-0.7434370938430518,1,1.0168963922169332,1.5768203265421374,-1.3657890217260165
1.150254229955675,0,-0.028939893122044234,1.5768203265421374,-1.3657890217260165
-0.6128376922017603,1,0.9710933432239852,-1.5556759764966257,1.4229583426966816
1.2808536315969665,1,-0.29612434558090706,-1.1641139386167803,0.7257715015910071
1.6726518365208412,1,1.6886744441135024,-1.5556759764966257,0.028584660485332605
-0.22103948727788575,0,0.8947549282357387,-1.1641139386167803,0.028584660485332605
-0.09044008563659424,1,1.0550655997110563,1.185258288662292,0.7257715015910071
-0.15573978645724,0,-0.48697038305152335,0.010572175022755878,1.4229583426966816
1.150254229955675,0,0.7573457812568949,0.7936962507824467,-0.6686021806203419
0.8890554266730921,0,1.4291238331534644,-1.1641139386167803,-1.3657890217260165
0.10545901682534302,0,-1.1663822764469174,1.185258288662292,1.4229583426966816
-0.8087367946636975,0,0.04739852186620229,0.40213421290260126,0.7257715015910071
1.150254229955675,0,-0.02130605162321958,1.185258288662292,-1.3657890217260165
-1.7229326061527381,1,0.7039088907651224,-1.5556759764966257,0.028584660485332605
-0.15573978645724,0,1.4138561501558151,-1.5556759764966257,-0.6686021806203419
-1.3311344012288635,1,-1.2732560574304626,0.7936962507824467,0.028584660485332605
-1.200534999587572,1,0.8260503547463168,1.185258288662292,0.7257715015910071
-0.22103948727788575,0,-0.03657373462086888,-0.7725519007369349,-1.3657890217260165
-1.7229326061527381,1,-1.4488344119034295,0.010572175022755878,0.7257715015910071
1.0849545291350293,1,0.39092138931331166,-1.5556759764966257,-1.3657890217260165
-1.2658347004082178,1,-0.23505361359030985,0.7936962507824467,1.4229583426966816
-0.22103948727788575,1,1.352785418165218,0.010572175022755878,-0.6686021806203419
-1.0699355979462806,0,0.9558256602263359,1.185258288662292,1.4229583426966816
1.5420524348795497,1,0.11610309535562416,1.185258288662292,1.4229583426966816
-0.678137393022406,0,0.7420780982592456,1.5768203265421374,0.7257715015910071
-1.2658347004082178,1,-0.05947525911734284,0.7936962507824467,-0.6686021806203419
0.49725722174921755,1,-0.26558897958560845,-1.5556759764966257,-1.3657890217260165
0.49725722174921755,0,-1.6015112418799227,-0.7725519007369349,-1.3657890217260165
0.366657820107926,1,-1.6396804493740458,1.185258288662292,0.028584660485332605
-1.4617338028701552,1,1.3680531011628672,-0.7725519007369349,-1.3657890217260165
0.9543551274937379,1,1.3298838936687438,1.185258288662292,0.7257715015910071
0.7584560250318005,0,1.2764470031769712,-1.5556759764966257,1.4229583426966816
0.8890554266730921,1,1.1237701732004783,0.010572175022755878,1.4229583426966816
0.04015931600469727,0,-0.2579551380867838,-0.3809898628570895,1.4229583426966816
-1.3311344012288635,1,-1.5633420343857993,0.010572175022755878,-0.6686021806203419
-1.200534999587572,0,-0.8152255675009834,1.185258288662292,-1.3657890217260165
-1.2658347004082178,0,-0.12817983260676472,-0.3809898628570895,0.7257715015910071
-1.0046358971256348,1,0.6046689512804019,-0.3809898628570895,-0.6686021806203419
0.4319575209285718,1,0.3298506573227144,-0.7725519007369349,0.028584660485332605
0.366657820107926,0,-0.26558897958560845,0.7936962507824467,0.7257715015910071
1.3461533324176125,0,-0.39536428506562754,-0.7725519007369349,0.7257715015910071
-0.2863391880985315,1,0.4443582798050842,-0.7725519007369349,0.7257715015910071
-0.22103948727788575,0,-0.17398288159971262,0.010572175022755878,1.4229583426966816
0.6278566233905091,1,-0.4793365415526987,0.010572175022755878,0.7257715015910071
0.49725722174921755,1,0.18480766884504604,0.40213421290260126,-1.3657890217260165
1.0849545291350293,1,0.0015954728732543767,1.185258288662292,0.7257715015910071
0.8237557258524464,1,1.5970683461276067,0.40213421290260126,1.4229583426966816
-0.3516388889191773,0,1.1772070636922507,-1.5556759764966257,0.7257715015910071
-0.025140384815948484,1,-1.6778496568681691,1.185258288662292,0.028584660485332605
0.49725722174921755,0,-1.5099051438940267,1.185258288662292,0.028584660485332605
-1.7229326061527381,1,1.2840808446757959,1.5768203265421374,1.4229583426966816
0.49725722174921755,0,-1.479369777898728,1.5768203265421374,-1.3657890217260165
0.6278566233905091,1,-0.7083517865174382,-1.1641139386167803,-1.3657890217260165
1.2808536315969665,0,1.0703332827087058,-1.1641139386167803,-0.6686021806203419
-0.8740364954843433,0,-1.128213068952794,-0.7725519007369349,1.4229583426966816
-1.5923332045114467,1,1.4443915161511136,-1.5556759764966257,0.7257715015910071
-1.7229326061527381,1,1.589434504628782,-0.3809898628570895,1.4229583426966816
-1.4617338028701552,1,-1.2885237404281118,-0.3809898628570895,-0.6686021806203419
-0.09044008563659424,1,-1.5328066683905006,1.5768203265421374,1.4229583426966816
-0.8740364954843433,0,1.5512652971346588,1.5768203265421374,1.4229583426966816
0.7584560250318005,1,-0.006038368625570276,1.5768203265421374,-0.6686021806203419
-0.025140384815948484,0,0.4443582798050842,0.7936962507824467,-1.3657890217260165
-1.200534999587572,0,-1.700751181364643,-1.1641139386167803,0.7257715015910071
-0.8087367946636975,1,-0.9755362389763012,0.010572175022755878,-0.6686021806203419
-0.8087367946636975,0,1.2993485276734453,-0.3809898628570895,0.028584660485332605
-0.09044008563659424,0,-1.4335667289057803,1.185258288662292,-1.3657890217260165
0.9543551274937379,0,0.3374844988215391,-1.1641139386167803,0.028584660485332605
-0.9393361963049891,0,1.131404014699303,0.40213421290260126,-1.3657890217260165
1.5420524348795497,1,0.4443582798050842,0.010572175022755878,0.7257715015910071
0.3013581192872803,1,-0.5327734320444713,-1.1641139386167803,0.7257715015910071
0.7584560250318005,1,-1.1587484349480928,-1.5556759764966257,1.4229583426966816
1.4114530332382582,1,1.1085024902028289,1.185258288662292,0.028584660485332605
1.6073521357001954,0,0.46725980430155817,-1.1641139386167803,-1.3657890217260165
0.3013581192872803,0,-0.7388871525127368,0.7936962507824467,0.7257715015910071
-1.527033503690801,1,-0.39536428506562754,1.5768203265421374,-0.6686021806203419
0.17075871764598877,1,-1.090043861458671,1.5768203265421374,0.7257715015910071
0.6278566233905091,1,-1.5633420343857993,1.185258288662292,-0.6686021806203419
-0.2863391880985315,0,-1.525172826891676,1.5768203265421374,-1.3657890217260165
0.7584560250318005,1,-0.2426874550891345,-1.1641139386167803,0.7257715015910071
1.150254229955675,1,0.8413180377439661,0.40213421290260126,0.7257715015910071
-0.8087367946636975,1,1.1848409051910755,-0.3809898628570895,-1.3657890217260165
1.0196548283143836,0,0.07030004636267624,-0.3809898628570895,0.7257715015910071
0.10545901682534302,0,1.6276037121229052,0.010572175022755878,-0.6686021806203419
0.5625569225698633,0,-1.0289731294680737,-0.7725519007369349,0.7257715015910071
-0.9393361963049891,0,-1.570975875884624,-1.5556759764966257,0.028584660485332605
0.3013581192872803,0,0.5817674267839279,1.185258288662292,1.4229583426966816
-1.3311344012288635,0,0.9939948677204592,0.010572175022755878,-0.6686021806203419
1.5420524348795497,0,1.6505052366193793,-0.7725519007369349,0.028584660485332605
-0.3516388889191773,0,-1.090043861458671,0.7936962507824467,-1.3657890217260165
0.04015931600469727,1,0.2687799253321172,0.7936962507824467,-0.6686021806203419
-1.6576329053320924,1,-0.6091118470327178,-1.5556759764966257,1.4229583426966816
0.9543551274937379,0,1.6352375536217298,1.5768203265421374,1.4229583426966816
1.150254229955675,0,1.2230101126851987,-1.1641139386167803,-1.3657890217260165
1.6726518365208412,1,0.23061071783799394,0.010572175022755878,-1.3657890217260165
-1.3964341020495092,0,-1.2885237404281118,0.010572175022755878,-0.6686021806203419
0.04015931600469727,0,1.169573222193426,1.185258288662292,0.7257715015910071
0.04015931600469727,0,1.4901945651440616,1.185258288662292,-1.3657890217260165
1.0849545291350293,1,-1.616778924877572,0.7936962507824467,0.7257715015910071
1.0849545291350293,1,-0.494604224550348,0.7936962507824467,0.028584660485332605
-0.4822382905604688,1,1.6657729196170286,0.40213421290260126,1.4229583426966816
0.17075871764598877,1,-0.48697038305152335,0.40213421290260126,0.7257715015910071
-1.0699355979462806,1,0.711542732263947,1.5768203265421374,1.4229583426966816
0.04015931600469727,0,0.4138229138097856,0.40213421290260126,0.7257715015910071
-0.15573978645724,1,0.40618907231096096,-1.1641139386167803,0.028584660485332605
0.7584560250318005,0,-1.6396804493740458,-1.1641139386167803,-1.3657890217260165
0.366657820107926,0,0.360386023318013,0.010572175022755878,0.028584660485332605
-1.7229326061527381,1,0.3374844988215391,-0.3809898628570895,-1.3657890217260165
-0.025140384815948484,1,-0.14344751560441402,-1.1641139386167803,-1.3657890217260165
1.6073521357001954,0,-1.525172826891676,-0.7725519007369349,1.4229583426966816
-0.9393361963049891,0,-1.1816499594445666,0.7936962507824467,0.028584660485332605
0.8890554266730921,0,-1.2732560574304626,1.185258288662292,0.7257715015910071
-1.5923332045114467,1,1.5512652971346588,0.40213421290260126,0.028584660485332605
0.7584560250318005,1,-0.6243795300303671,0.010572175022755878,1.4229583426966816
-1.3964341020495092,1,-1.021339287969249,-1.5556759764966257,-1.3657890217260165
-1.2658347004082178,1,0.6275704757768759,1.185258288662292,1.4229583426966816
-0.025140384815948484,1,-1.6702158153693445,-0.7725519007369349,-0.6686021806203419
-1.200534999587572,0,-1.128213068952794,0.40213421290260126,-0.6686021806203419
0.6278566233905091,1,-1.525172826891676,-0.7725519007369349,0.7257715015910071
0.366657820107926,0,-0.40299812656445216,0.7936962507824467,1.4229583426966816
1.5420524348795497,0,-1.349594472418709,0.7936962507824467,0.7257715015910071
0.9543551274937379,0,-0.21215208909383587,1.5768203265421374,0.7257715015910071
1.0849545291350293,1,1.2230101126851987,0.010572175022755878,-0.6686021806203419
-0.22103948727788575,1,0.932924135729862,1.185258288662292,0.7257715015910071
-0.8087367946636975,1,1.6886744441135024,1.185258288662292,-0.6686021806203419
0.3013581192872803,0,1.5359976141370095,-1.5556759764966257,-1.3657890217260165
0.3013581192872803,0,-0.34956123607267964,0.010572175022755878,1.4229583426966816
-0.22103948727788575,0,-1.54807435138815,-0.7725519007369349,0.7257715015910071
0.8890554266730921,0,0.6810073662686484,-1.5556759764966257,-0.6686021806203419
1.6073521357001954,0,1.1543055391957768,-0.3809898628570895,0.028584660485332605
1.4114530332382582,0,1.2230101126851987,1.185258288662292,0.7257715015910071
1.4114530332382582,1,1.352785418165218,-0.7725519007369349,-1.3657890217260165
1.6073521357001954,1,-1.3801298384140077,-1.1641139386167803,-1.3657890217260165
-1.0046358971256348,1,-1.616778924877572,1.5768203265421374,0.028584660485332605
0.7584560250318005,1,-0.5633087980397699,0.010572175022755878,-0.6686021806203419
-1.6576329053320924,0,-0.03657373462086888,0.7936962507824467,0.7257715015910071
-1.5923332045114467,0,-0.15871519860206332,-1.1641139386167803,-0.6686021806203419
1.4114530332382582,1,0.3527521818191884,1.5768203265421374,-1.3657890217260165
0.6278566233905091,0,1.1848409051910755,1.5768203265421374,-0.6686021806203419
1.4114530332382582,1,0.07030004636267624,-0.3809898628570895,-1.3657890217260165
-0.678137393022406,1,0.86421956224044,-0.3809898628570895,-0.6686021806203419
1.4114530332382582,1,0.009229314372079028,0.40213421290260126,0.028584660485332605
-1.6576329053320924,0,-1.6625819738705199,0.40213421290260126,1.4229583426966816
-1.6576329053320924,1,-0.4640688585550494,-1.5556759764966257,0.028584660485332605
0.04015931600469727,1,1.566532980132308,1.5768203265421374,0.028584660485332605
-0.2863391880985315,1,1.658139078118204,-1.1641139386167803,1.4229583426966816
0.6278566233905091,0,0.7039088907651224,0.010572175022755878,1.4229583426966816
0.3013581192872803,0,-0.0976444666114661,1.5768203265421374,0.7257715015910071
0.366657820107926,1,-0.8381270919974574,-0.3809898628570895,0.7257715015910071
-1.7229326061527381,0,1.215376271186374,-0.7725519007369349,0.028584660485332605
-0.5475379913811145,0,0.8947549282357387,0.7936962507824467,0.028584660485332605
-1.6576329053320924,0,-1.1816499594445666,0.40213421290260126,-1.3657890217260165
1.6726518365208412,0,1.2840808446757959,1.185258288662292,-1.3657890217260165
1.0849545291350293,0,-1.2427206914351638,-0.7725519007369349,0.7257715015910071
-0.09044008563659424,0,-0.16634904010088797,0.010572175022755878,0.7257715015910071
0.3013581192872803,0,-0.13581367410558937,-0.3809898628570895,-1.3657890217260165
-1.3964341020495092,0,-1.1816499594445666,-0.3809898628570895,-1.3657890217260165
0.3013581192872803,0,0.383287547814487,-0.3809898628570895,-0.6686021806203419
-1.527033503690801,0,0.360386023318013,1.185258288662292,-0.6686021806203419
-1.0699355979462806,1,0.711542732263947,0.40213421290260126,-1.3657890217260165
-0.678137393022406,1,0.8489518792427908,-0.7725519007369349,-0.6686021806203419
0.6931563242111548,0,1.062699441209881,0.010572175022755878,1.4229583426966816
-0.22103948727788575,1,-1.0060716049715996,0.40213421290260126,0.7257715015910071
-1.4617338028701552,1,-0.4640688585550494,0.010572175022755878,0.7257715015910071
1.6073521357001954,0,-1.4870036193975529,0.40213421290260126,-1.3657890217260165
0.4319575209285718,0,-1.6473142908728704,1.185258288662292,0.028584660485332605
-1.3964341020495092,0,0.5664997437862787,0.7936962507824467,-1.3657890217260165
-0.3516388889191773,1,-0.07474294211499215,0.010572175022755878,-0.6686021806203419
-1.0699355979462806,1,0.4748936458003828,0.40213421290260126,0.028584660485332605
1.3461533324176125,0,-0.9526347144798272,-0.3809898628570895,-0.6686021806203419
-0.7434370938430518,0,1.5130960896405354,1.5768203265421374,1.4229583426966816
0.366657820107926,0,1.261179320179322,-0.3809898628570895,-0.6686021806203419
-1.200534999587572,1,0.3069491328262405,-1.5556759764966257,1.4229583426966816
-1.3964341020495092,1,-0.0976444666114661,0.7936962507824467,1.4229583426966816
-0.7434370938430518,1,-0.36482891907032894,0.7936962507824467,-0.6686021806203419
0.10545901682534302,1,-1.0595084954633722,-0.3809898628570895,-0.6686021806203419
-1.5923332045114467,0,-1.4182990459081308,-0.7725519007369349,1.4229583426966816
-0.4822382905604688,0,1.3298838936687438,1.185258288662292,0.028584660485332605
0.5625569225698633,0,-1.1511145934492681,0.010572175022755878,1.4229583426966816
-0.5475379913811145,0,1.1466716976969522,0.7936962507824467,0.7257715015910071
-0.09044008563659424,1,-1.3801298384140077,-0.3809898628570895,1.4229583426966816
-1.5923332045114467,1,-0.5098719075479973,-0.3809898628570895,0.028584660485332605
-0.5475379913811145,0,-1.1205792274539694,1.185258288662292,0.7257715015910071
-0.4822382905604688,0,0.6352043172757005,1.185258288662292,-1.3657890217260165
0.3013581192872803,1,-1.0747761784610215,-1.1641139386167803,-1.3657890217260165
-1.3311344012288635,0,-1.0289731294680737,-1.1641139386167803,0.028584660485332605
1.6073521357001954,1,-0.6014780055338932,-0.7725519007369349,1.4229583426966816
0.8890554266730921,0,-0.5022380660491726,-0.7725519007369349,-0.6686021806203419
0.366657820107926,0,-0.18925056459736192,-1.5556759764966257,0.028584660485332605
0.8237557258524464,0,1.5054622481417108,-0.7725519007369349,0.7257715015910071
0.7584560250318005,0,1.4443915161511136,0.40213421290260126,0.7257715015910071
-0.6128376922017603,0,0.11610309535562416,1.185258288662292,-1.3657890217260165
0.8237557258524464,0,0.9634595017251606,0.40213421290260126,0.7257715015910071
-1.7229326061527381,0,-1.7160188643622925,0.010572175022755878,0.028584660485332605
-1.0699355979462806,1,-0.013672210124394927,-0.3809898628570895,0.7257715015910071
0.04015931600469727,1,0.4748936458003828,-0.7725519007369349,0.028584660485332605
-0.15573978645724,1,0.04739852186620229,-0.3809898628570895,-0.6686021806203419
1.476752734058904,1,1.4291238331534644,0.7936962507824467,-1.3657890217260165
-0.2863391880985315,1,1.4520253576499382,-1.5556759764966257,0.7257715015910071
0.23605841846663453,0,-1.1434807519504435,0.7936962507824467,0.028584660485332605
0.17075871764598877,0,-0.845760933496282,-1.5556759764966257,1.4229583426966816
0.9543551274937379,1,-0.5556749565409452,-1.1641139386167803,-1.3657890217260165
0.49725722174921755,0,1.3680531011628672,-0.3809898628570895,-0.6686021806203419
-1.3311344012288635,1,-0.9450008729810024,-1.5556759764966257,0.028584660485332605
-0.7434370938430518,1,-0.25032129658795915,1.5768203265421374,-0.6686021806203419
-0.09044008563659424,0,-0.4640688585550494,0.40213421290260126,-0.6686021806203419
1.3461533324176125,0,1.0092625507181086,-1.5556759764966257,0.7257715015910071
1.6073521357001954,0,-1.044240812465723,-1.5556759764966257,0.7257715015910071
1.4114530332382582,1,-0.40299812656445216,0.40213421290260126,0.028584660485332605
-1.6576329053320924,0,-0.799957884503334,-0.3809898628570895,1.4229583426966816
-1.7229326061527381,1,-0.6396472130280164,-0.3809898628570895,0.028584660485332605
1.3461533324176125,1,-0.9220993484845286,0.40213421290260126,1.4229583426966816
-1.0046358971256348,1,1.131404014699303,0.7936962507824467,-0.6686021806203419
-1.4617338028701552,0,1.5359976141370095,1.5768203265421374,-1.3657890217260165
0.6278566233905091,0,0.5970351097815773,0.010572175022755878,0.028584660485332605
0.3013581192872803,1,1.0168963922169332,1.5768203265421374,0.028584660485332605
-1.200534999587572,0,0.6886412077674731,-0.3809898628570895,1.4229583426966816
0.8890554266730921,0,1.7115759686099765,-1.1641139386167803,-0.6686021806203419
0.49725722174921755,0,-0.7923240430045094,-0.7725519007369349,-0.6686021806203419
-0.5475379913811145,1,1.2459116371816727,-1.5556759764966257,1.4229583426966816
1.3461533324176125,1,-1.6625819738705199,0.40213421290260126,-0.6686021806203419
-0.7434370938430518,0,0.2687799253321172,0.40213421290260126,0.7257715015910071
-1.5923332045114467,1,-1.174016117945742,-1.5556759764966257,-1.3657890217260165
-0.4822382905604688,0,1.0092625507181086,-0.7725519007369349,0.028584660485332605
-0.22103948727788575,0,-0.028939893122044234,0.010572175022755878,-1.3657890217260165
0.366657820107926,0,1.4443915161511136,-0.7725519007369349,0.028584660485332605
-0.22103948727788575,0,-1.4182990459081308,-0.7725519007369349,0.7257715015910071
1.6073521357001954,1,1.0932348072051796,-0.7725519007369349,-0.6686021806203419
-1.0699355979462806,1,-0.17398288159971262,0.010572175022755878,1.4229583426966816
1.4114530332382582,1,0.2840476083297665,0.010572175022755878,0.7257715015910071
-1.2658347004082178,0,0.7726134642545442,-0.3809898628570895,-1.3657890217260165
0.5625569225698633,0,-0.37246276056915356,-1.5556759764966257,1.4229583426966816
0.6931563242111548,0,0.9252902942310373,0.010572175022755878,-0.6686021806203419
0.8237557258524464,1,0.6962750492662977,0.010572175022755878,0.7257715015910071
-0.4822382905604688,0,-1.090043861458671,-0.3809898628570895,1.4229583426966816
0.49725722174921755,1,0.6962750492662977,0.40213421290260126,0.7257715015910071
1.3461533324176125,1,-0.8839301409904052,-0.3809898628570895,0.7257715015910071
-0.15573978645724,1,0.18480766884504604,0.7936962507824467,-0.6686021806203419
0.49725722174921755,1,1.1924747466899002,0.7936962507824467,0.028584660485332605
-0.15573978645724,1,-1.6778496568681691,-1.1641139386167803,1.4229583426966816
0.10545901682534302,1,-1.090043861458671,-0.7725519007369349,-0.6686021806203419
-0.6128376922017603,0,-0.14344751560441402,-1.5556759764966257,0.7257715015910071
1.2155539307763208,0,1.2306439541840233,1.185258288662292,-0.6686021806203419
-0.6128376922017603,1,1.2459116371816727,1.5768203265421374,0.028584660485332605
-1.6576329053320924,1,0.6657396832709991,-0.3809898628570895,1.4229583426966816
0.49725722174921755,0,-1.5633420343857993,0.40213421290260126,0.028584660485332605
-0.7434370938430518,1,1.3985884671581656,1.5768203265421374,-1.3657890217260165
0.8890554266730921,1,1.1924747466899002,0.40213421290260126,1.4229583426966816
0.5625569225698633,0,-1.7083850228634676,1.5768203265421374,0.028584660485332605
0.366657820107926,1,-0.7617886770092108,-0.3809898628570895,0.7257715015910071
-1.527033503690801,1,0.53596437779098,1.185258288662292,1.4229583426966816
0.366657820107926,1,-0.29612434558090706,1.5768203265421374,1.4229583426966816
-0.8740364954843433,0,1.0321640752145824,-0.3809898628570895,-0.6686021806203419
-0.416938589739823,0,-1.6244127663763965,0.010572175022755878,0.7257715015910071
1.3461533324176125,0,-1.6396804493740458,1.185258288662292,-1.3657890217260165
-0.4822382905604688,1,-1.0671423369621968,0.40213421290260126,0.028584660485332605
-1.2658347004082178,1,-1.6396804493740458,0.7936962507824467,-0.6686021806203419
-1.3311344012288635,0,1.2993485276734453,-0.7725519007369349,0.028584660485332605
-1.5923332045114467,1,-1.5404405098893255,0.7936962507824467,-1.3657890217260165
-0.678137393022406,1,0.5664997437862787,1.185258288662292,-1.3657890217260165
0.366657820107926,1,0.12373693685444881,0.40213421290260126,1.4229583426966816
1.3461533324176125,1,-0.799957884503334,1.5768203265421374,-1.3657890217260165
